ID,Name
5163,Boston University
5214,Trumbull Community Television
5218,Town of Groveland
5221,US Army Fort Lewis
5225,CMAC Fresno
5230,Hibbing Public Access Television
5231,"City of Simi Valley, CA"
5237,City of Maple Grove
5241,WinCAM (Winchester Community Media Access & Media)
5249,City of Crystal
5251,"Village of Lansing, IL."
5255,Roseville Area Schools
5262,City of Brooklyn Center
5271,Time Warner Cable - New York
5278,Davis County Justice Center
5279,"City of Issaquah, WA"
5283,Hutchinson HCVN-10
5286,PLG-TV
5291,Bay Area Video Coalition
5295,Ramsey/Washington Suburban Community Channels (SCC-TV)
5299,City of Sartell
5301,Tellico Village Channel 3
5303,CAN TV
5312,Bolton Access Television Corporation
5325,Oakland Unified School District (KDOL TV)
5326,Fulton-Montgomery Community College
5327,Sturbridge Community Television
5334,San Juan Unified School District
5342,Service Electric Cablevision
5347,Ashland Cable Access - WACA TV
5355,Vsolutions Pte Ltd
5369,"Henrico County, VA"
5380,Taunton Community Access & Media (TCAM)
5381,AZCAR Digital Products - Pennsylvania
5395,Town of Cary
5402,Middleborough Community Cable Access Media (MCCAM)
5413,Town of Newbury
5422,Videolines
5432,WCTY City of Indianapolis
5438,ISD 11 Anoka/Hennepin School District
5448,PATV Great Neck/North Shore Lake Success
5470,Washington Professional Systems- WPS
5484,Quad Cities Community Television
5733,Magna Systems and Engineering
6125,Professional Video and Tape
6130,Holden Community Television (MA)
6243,"BROADCOM ASIA, INC."
6258,City of Eagan
6803,BTC
8386,"Mobile Studios, Inc."
8395,Valley Telecom Group
8409,Westman Communications Group
8411,CT Communications
8440,Farmer Telephone Cooperative
8454,"Town of Millville, MA"
8508,Leech Lake TV Access
8516,Fort Rucker
8567,Rochester Public Schools
8600,Frankfort Plant Board
8629,Ag-Com Productions Ltd
8670,"Vidiflo, LLC"
8673,Sam Houston State University
8678,Koochiching County Cable Access
8681,Township of Lower
8682,Educational Electronics
8725,City of Harrisburg
8726,Republic Bank of Barbados
8741,City of Lester Prairie
8749,Arlington Independent Media (AIM)
8762,Nortech Downtown
8774,City of Arden Hills
8821,Test End User Account
8823,"City of Dunedin, FL"
8826,Pasadena Media
8830,"City of Lincoln, NE"
8854,"City of Lynn, MA."
8856,Guilford Community TV GCTV
8871,TV Hamilton
8893,"Mankin Media Systems, Inc."
8910,Access Healdsburg
8913,MCAT - Missoula Community Access TV
8915,Clackamas Community College
8929,RC Productions
8933,Peralta Community College District
8935,WILLAMETTE FALLS MEDIA CENTER
8955,City of Diamond Bar
8967,Nash County Government
8970,"City of Coronado, CA"
256,Unified Technology Systems (Unified AV Systems) : Video Systems of the Carolinas
8982,Curry College
8991,Metro Cable Network (MCN) Ch 6
9031,City of Moreno Valley
9035,Vail Public Access TV 5 (High Five)
9058,Windsor On Air
9059,Loudon County
9074,Bergelectric
9082,City of Newport Beach
9095,Mac Media
9119,Access 12 TV
9131,Belmont Media Center
9132,Richfield City Hall
9170,City of Greenwood Village
9176,City of Holland (MI)
9179,Montgomery County (MD)
9202,City of Oshkosh
9203,"City of Thornton, CO."
9206,City of Lees Summit
9217,Greenfield Community Television
9232,Ministerio Lirios Del Valle
9239,County of Eagle
9240,UC Santa Cruz
9241,Cheshire Town Manager
9243,South Plains College
9248,City of New Ulm
9264,City of Allen
9267,West Bridgewater MSHS
9297,"City of Aurora, CO"
9321,Rye Community TV (RCTV)
9324,Billings Community Cable Corp
9341,City of Jordan
9359,City of Hammond/ Florida Parishes Television
9373,"City of Ellensburg, WA"
9374,Whidbey Telecom
9377,Spurs
9382,Searstone
9399,University of Cincinnati Physicians
9410,Capital Community Television
9415,PEG Media Partners
9428,"City of Warren, MI"
9429,Heartland Video Systems
9437,City of Olathe
9458,LA Channel 36
9473,"St. Charles, MO, City of"
9474,Azzurro
9518,City of Newton
9531,Biddeford Savings Bank
9532,"HCTV - City of Hudson, OH"
9551,Westport Public Access Television
9554,"City of Chicopee, MA"
9564,BronxNet
9566,City of Murfreesboro
9568,"City of Paynesville, MN"
9569,"City of Rocky Mount, NC"
9571,"City of Springfield, AR"
9572,"City of St. Joseph, MN"
9578,Northwest Access TV
9598,San Benito Public Library
9600,New Canaan High School
9607,Reino Unido TV
9609,"Southlake, City of"
9621,Gilbert H Middle School
9630,EPlus Technology of PA
9631,Trinity Regional Medical Center
9642,CATV8 White River Junction
9646,Springmoor Life Care Retirement
9654,Havard Comm Cable Acces
9680,Vallejo Community Access Television
9685,Manatee Community College
9694,Tacoma Public Schools
9705,Van Wert City Schools
9714,Calaveras County Public Access TV
9716,Memorial Hospital and Health Care Center
9724,Library Video Company
9734,Seven Seas Mariner
9737,City of Cleveland Heights
9743,City of St. Anthony Village
9778,Sioux Falls School District
9782,CityLink - City of Sioux Falls
9800,"City of Coconut Creek, FL"
9804,"SAPA TV - Springfield, VT."
9811,City of San Bernardino
9813,Insignia Vessel
9818,US Army Fort Hood
9824,City of Monona
9831,Pomperaug Regional High School
9838,University of Florida Gators
9855,Sarari Video Networks
9889,PVT Networks
9903,South Hampton College
9909,Little Bay Broadcast Services
9912,City of Rochester
9922,City of Raleigh RTN
9926,Lakes Region Public Access
9927,City of Zimmerman
9929,J&J Record and  Playback
9931,City of Bothell
9932,Village of Cottage Grove
9938,Take One Film & Video
9942,Yonkers Public Schools
9957,Hughes Integration
9958,Madison City Channel
9971,Baltimore TV-25
9980,Unified County of Wyandotte
9983,Brick Police
9989,St. Tammany Parish
9997,Minneapolis Television Network
10005,Channel 13 St. Tammany Parish Public Schools
10024,WH Platts
10025,Opp Cablevision
10026,"City of Arlington, Texas"
10031,Natrona County Public Library
10033,Fairfield CA Channel 26
10039,City of Farmers Branch
10043,University of Minnesota Athletics
10050,City of Virginia City Hall
10052,Town of Smyrna
10053,Utter Associates
10054,"Dillon, Town of / SCTV / Summit News"
10057,"Town of Warren, MA"
10072,Bensalem Township School District
13464,University of South Carolina : USC-SGTV
10083,Edison TV
10090,Clark-Vancouver Television
10091,Maxus Group
10093,Local TV
10103,City of St. Petersburg Government Access TV
10104,Lane Council of Governments - Metro TV of Eugene
10115,Town of New Ipswich
10123,Gaston County TV
10124,"Atlanta, City of - Channel 26"
10157,Norwich Free Academy
10172,Test Dealer Account
10180,City of Fullerton
10181,Spring-Ford Area School District
10183,Frederick County Government
10189,Catholic Life Channel 15
10192,Town of Lanesborough
10193,Olelo Community Media
10195,City of Topeka
10201,Boston City Hall
10217,South Dakota Public Broadcasting
10232,Voice of Vashon
10236,City of San Diego
10244,University of Arkansas UATV
10249,Cox Santa Barbara
10270,Hunt High School - Wilson County Schools - WCSTV
10286,City of San Gabriel
10290,Willamette Falls Media Center
10292,Lane Community College
13288,Volunteers of America : The Homestead of Rochester
10318,Village of Scarsdale
10319,North Penn School District
10320,Hanover CTV (MA)
10352,"City of Columbia, MO."
10356,City of Detroit
10369,Lockport Cable Commission
10380,Monomoy Regional High School
10386,Eos Technology Group
10390,Clayton County Public Schools
10396,Chisago Lakes TV
10400,Fayette County Ohio TV 3
10405,Z Systems
10410,Community Seven TV
10413,"City of Ames, Iowa"
10414,City of Asheville
10422,ScheffTech Productions
10425,FCCTV
10426,Temple Terrace TV
10430,Independence Television
10439,Anne Arundel Community College
10441,GovEd TV - Dare County
10448,"Manchester Public Television Service, Inc"
10449,PANORAMA (Retirement Community)
10466,Foxboro Cable Access
10475,City of Little Rock
10476,Sacramento Metropolitan Cable Television Commission
10479,NCSU
10485,"Albert Lea, City of"
10492,shelby tv
10499,Chalmette High School
10502,Golden Rain Foundation of Laguna Woods
10504,"Coppell, City of"
10509,Old Bridge TV 14
10510,WPEO Radio
10518,City of Bullhead City
10522,Richmond County Government
10535,"Hugo, City of"
10544,KGOV - Kern County
10554,NGN - Nippon Golden Network TV
10570,CAPS Media
10578,Shasta Arts Council
10594,"Dallas, City of"
10617,Le Sueur Henderson Cable
10634,Cable Bahamas
10635,"Time Warner Cable - Milwaukee, WI"
10636,MicroSearch
10638,"City of Somerville, MA"
10648,GRTV public access
10660,Montgomery Township - PA
10685,"Jacksonville, NC, City of"
10694,"Wilmington, DE, City of"
10697,Charter Township of Royal Oak
10700,Norwood High School
10705,"City of DeSoto, Texas"
10726,New Hanover County Government
10730,"Broadcast Technical Services, Inc"
10735,California Media Solutions
10740,Plaistow Access Cable
10745,"G&G Technologies, Inc."
10762,City of Jonesboro
10776,Butte Community TV
10789,seth phillips
10795,Howard Community College
10805,"City of Des Moines, WA"
10816,"Sarasota School Board, FL"
10828,Seminole County Government - SCGTV
10857,McMinnville Community TV
10862,City of Cape Coral
10863,North Carolina State University
10876,PCTV
10940,Montgomery Community Media
10974,Harbor Media (Hingham Community Access & Media)
11016,Allen County Public Library / Access Fort Wayne
11017,City of Memphis
11022,Town of Middleton
11039,Oglala Lakota College KOLC-TV
11042,Carol Pulliam
11045,"City of Spokane, WA"
11050,Broward County Commission Chambers
11067,University of Tennessee - Martin
11077,"Little Canada, City of"
11095,Stan Rogers
11102,Allied Broadcast Group
11113,Canisius College
11134,City of Fayetteville - Media Services
11135,City and County of Denver
11149,Montana Legislative Services
11158,"Golden, City of (Colorado)"
11164,Woodland TV (dba WAVE Channel 21)
11173,Wartburg College
11180,Edu Tek Ltd.
11181,"Cambridge, City of"
11203,"Sarasota County Commission, Access Sarasota"
11208,Anne Arundel County Public Schools
11215,Steve Zaffuto
11249,"Lewisville, City of"
11252,WC-TV
11318,Easthampton Media TV
11320,"City of Fort Pierce, FL"
11322,John Bazoukas
11328,Montgomery County Public Schools
11329,University of the Ozarks
11332,UC Medical
11337,Bloomfield Access Television (BATV)
11361,"Cincinnati, City of"
11377,Martin County Board of County Commissioners
11385,Northwest Community TV- NWCT dba CCX Media
11424,Upper Providence Township
11457,Camden City School District
11471,Canton City School District
3745,Canton City School District : Canton City Schools Television
11489,City of Columbus
11495,Morgan Sound
11503,MassMediaMan
11508,"Superior Access Solutions, Inc."
11510,"City of Cambridge, 22-CityView"
11547,"City of Kirkland, WA"
11556,Pulaski Heights and United Methodist Church
11608,"West Des Moines, City of"
11612,"Chaska, City of"
11636,Chabot TV
11661,City of Laredo Texas
11677,Seattle Colleges Cable Television
11678,Advanced Presentation Systems
11680,"Lake City, MN"
11697,Swansea Cable Access Television
11763,Lorain City Schools
11777,"Hubbardston, Town of"
11807,City of Santa Fe
11820,"San Marcos, City of"
11832,Roosevelt High School
11844,North Brookfield Local Public Access Channel
11879,Clackamas County Cable
11880,"Greenbelt, City of"
11903,Telluride TV
11930,Timothy Banks
11964,Barton College
11987,John Campbell
11989,Finger Lakes Television
12026,AACTV - Anne Arundel County TV
12028,Blackstone-Millville Regional School District
12042,Oceania Cruises - Sirena Ship
12050,Flagler Board of County Commissioners
12051,Town of Islip
12088,Pima Community College
12102,Helena Civic TV
12109,FC Public Media
12121,Erika Harper
12135,Sacramento County
12139,The Navigator
12263,MoreCom Inc
12281,City of Benicia
12290,B&B Integrations (Formerly B&B Communications)
12306,Mediacom Communications MC 22
12307,"Pierce County TV, WA"
12343,City of Hibbing
12356,Buena Vista University
12384,Universal Media Services
12388,Chicopee Tel Public School
12396,Waycross Community Media
12403,City of Temecula
12424,City of Rockville
12426,"Islamorada, Village of Islands Founders Park"
12436,Shawnee Mission School District
12465,"City of Tracy, MN"
12471,"City of Sherwood, OR"
12481,Prince George Community College
12482,City of Del Mar
12487,North Clackamas School Dist
12500,City of Riverside
12516,Village of Lincolnwood
12525,Brethren Village
12526,City of Minneapolis
12528,Jefferson Parish Government
12549,Riverside Brookfield Dist
12551,City of Santa Ana
12560,IPFW
12580,Monroe Public Access Center (MPACT)
12613,Point Park University
12616,Croasdaile Village Retirement Community
12631,Spencer Cable Access
12645,"City of Rialto, CA"
12646,Prince George County Public Schools
12662,Frontier Communications Corporation
12689,Town of Weston
12728,City of Edmond
12741,PhillyCAM
12762,City of Gadsden
12767,Lyle Pringnitz
12778,City of Xenia
12790,Dixie State University
12792,City of La Habra
12809,"Union City, City Council Chamber"
12822,Cabarrus County
12824,"Town of Grantham, New Hampshire"
12845,Ford AV
608,Ford AV : Ford AV-Oklahoma City
12330,Ford AV : Ford AV - Tulsa
12849,City of Broken Arrow
12856,City of Burlington
12857,Natrona County Schools Dist #1
12885,WCE-TV
12888,City of Los Angeles
12893,City of Baltimore
12913,City of Whittier
12934,Peak Media Inc.
12946,City of Vancouver
12974,Douglas Cable Access
12977,Milford Community Media
13005,City of Santa Barbara City TV
13012,Moreno Valley Unified School District (Alessandro)
13025,DeKalb County Television
13044,Alabama State University
13055,City of Apple Valley
13064,Somerset Access TV
13112,Winthrop High School
13115,Memphis Public Library
13131,"Prince William County, VA"
13145,"City of Northglenn, CO"
13150,City of Tustin
13181,Burlington Cable Access Television
13192,Village Of Millbrook
13195,Town Of Tewksbury
13224,Rye City School Dist Curriculum & Dev
13229,Long Beach Action
13248,Holbrook Community Access and Media
13254,City of Mission Viejo
13263,Sycamore High School
13268,Willow Valley Communities
13270,NCDOT
13285,Intent Digital
13297,City Of Owatonna
13305,"Abington Community Access and Media, Inc."
13312,Archdiocese ITV Facility
13314,Municipality of Murrysville
13316,Aspen 82
13336,"City of Weston, FL"
13356,City of Kingman
13359,"City of Concord, CA"
13373,1 Access Media Inc.
13374,Monarch Landing
13377,Dayton Access Television
13385,Morton Unit School District 709
13394,Warwick Valley Central School District
13404,Texas City ISD
13416,Contra Costa Television
13417,San Luis Obispo County Office of Education
13433,Norseman Audio-Video Systems Inc
13436,"TapeWorks Texas, Inc dba TWIST Integration Solutions Technology"
13456,Town of Scituate
13471,MNFurs / FurryMigration
13472,Iowa State University Athletics
13477,WMCT-TV Marlborough Cable Trust
13491,City of Durham
13501,Na Leo TV
13504,Western Hills Access Television (WHAT)
13528,Webster-Calhoun Cooperative Telephone Association (WCCTA)
13532,Milford Government Access Television
13566,Harding University Videoworks
13574,NCTV Novato Community TV
13581,Southern Arizona Video Productions LLC
13582,City of South Amboy
13591,"Town of N. Attleborough, MA for North TV"
13604,Brookline Interactive Group
13627,City of Oak Park
13645,Village of Port Chester
13648,City of Santa Rosa
13663,Escambia County Board of Commissioners
13681,Wilbraham Public Access
13690,"City of Cypress, CA"
13691,Matrix Audio Visual Designs Inc
13700,Town of North Yarmouth
13715,Dedham TV dba Dedham Visionary Access Corporation (DVAC)
13753,Community Media of the Foothills
13756,Boothbay Region Community TV
13762,Valley Media Works
13787,Roseville Community Schools
13789,"School District of Lee County, FL"
13794,JAV Inc
13805,City of Fairfax-VA
13815,Alexandria City Public Schools
13819,Dighton Cable Access
13820,Methuen Community Television
13828,City of Yorba Linda
13844,KPVM TV
13852,Prince William County Schools
13869,Urbana High School
13883,The City of Pontiac
13887,Regent Seven Seas Cruises
13889,Northern Virginia Community College
13898,Town of Cape Elizabeth
13901,City of Laconia
13902,Canton Community Television
13913,Town of Hampton-Hampton Government TV
13918,Windsor Community Television
13922,City of Bellflower
13923,Topeka Public Schools USD 501
13929,City of Corona
13932,Carroll Iowa - CAAT6
13937,Miami Valley Communications Council
13940,John Knox Village
13944,Cape Ann Regional Cable TV
13956,City of Wilson
13964,Manhattan Beach
13967,City of Archdale
13975,Town of Freeport
13998,Agawam High School
14025,South Florida Caribbean TV
14043,Omaha (NE) Public Schools
14050,Wausau West School District
14051,Santa Clarita Valley TV
14054,Auburn Community Access TV
14057,L4 Productions
14059,City of Kansas City
14064,"City of Carroll, IA"
14065,Navy CVN-79
14070,Garret Hummel
14072,Fair Lawn TV
14075,"City of Commerce City, CO"
14077,"Adams 14 School District, CO"
14081,West Virginia State Uni Foundation Institute
14082,Louisville Access TV
14084,FMOL Health System
14093,Lyons USD 405
14098,Test Market Bestina
14102,Elyria City Board of Education
14104,Aurora Community TV
14121,Des Moines Public Schools - DMPS-TV
14125,City of Dyersville
14128,Tampa Bay Arts & Education Network
14133,BTV98
14144,"City of Naples, FL"
14147,Worthington ISD 518
14148,LegacyPassTV
14154,Town of Kennebunk Maine
14156,"City of Paramount, CA"
14162,City of Santa Paula
14168,TM Productions Services
14169,PANDATV-23
14187,City of Pomona
14192,KLCS Los Angeles Unified School District
14219,Falls Cable
14251,iTV Techs LLC
14278,Arizona Western College
14279,Central Michigan University - Broadcast
14282,National University
14289,Heritage Village Master Association
14302,Proud Audio-Visual
14331,HTV Houston TV
14342,WHCC-TV . Washington Court House
14346,Monroe County TV
14376,"City of Downey, CA"
14387,Newport Community Television
14397,South Kitsap Schools District
14399,WIP Inc.
14403,City of Oakland - KTOP-TV10
14405,City of Laguna Beach
14407,Town of Apple Valley
14416,"Mt. Lebanon, PA"
14440,PCTA
14441,City of Piedmont
14465,Mt. Olive Olive High School
14467,LTV
14471,University of Indianapolis
14483,Tuolumne County Cable Access
14485,"Advanced Technical Solutions, Inc."
14513,GPS-TV (WPEO)
14516,"PPMtv - Portsmouth, NH"
14517,Peekskill City School District
14529,Workfront
14547,City of Wahpeton
14565,"Greenwood GOV-TV (City of Greenwood, Missouri)"
14573,City of Modesto
14574,"City of Oak Grove, MN"
14580,Public Media Network
14587,Advanced Systems Integration
14588,Paradise TV
14589,Army National Guard (Location TBD)
14590,"City of Rio Grande, TX"
14597,Saco River Community TV (SRC-TV)
14609,Infinite Technologies
14615,Greenbelt Access Television
14616,"Dearborn, MI"
14617,"Valley Works, Eu Claire, WI"
14620,UltraChannel
14621,Elizabeth City State University
14623,"Wilson County, TN"
14628,"City of Nelsonville, Ohio"
14639,Children's Hospital of Pittsburg - CHP
14645,"Town of Carrboro, NC"
14648,"City of Rancho Mirage, CA"
14649,"Livingston, NJ . LCTV"
14651,City of Kenner (Louisiana)
14654,"Town of Chatham, MA"
14662,Berwick Community TV
14668,"Rockdale County, NC"
14673,Amazing Fact
14674,Redwood Valley MN
14679,Hastings Community TV MN
14681,Haakon School Board (South Dakota)
14684,City of Canyon City
14698,Overton Brooks VA Hospital
14706,Wartsila entertainment Systems / FUNA
14709,City of Beatrice
14725,"City of Richardson, TX"
14726,Portsmouth Public Media PPMTV
14727,"Town of Davie, FL"
14728,QPTV - Queens Public Television
14737,"Clay County BOCC, FL"
14740,Cox Cable Connecticut
8833,"Cox Cable Connecticut : Cox Cable - Manchester, CT"
11544,"Cox Cable Connecticut : Cox Cable - Cheshire, CT"
11545,"Cox Cable Connecticut : Cox Cable - Enfield, CT"
14741,San Bruno Cable
14745,Atlanta Public Schools
14746,The Mayflower
14747,"St Lucie County, FL"
14749,Atlanta Public Schools
14750,SCGTV - Brevard County
14751,City of Covina
14753,California Franchise Tax Board
14764,"City of Elk Grove, CA"
14769,Indian Health Services
14775,KHMER Live
14779,Mayflower Retirement Community
14789,Merced County Office of Education
14791,Northeast Digital Integrators
14794,Lake Orion - ONTV
14795,"EIDIM Group, Inc. dba EIDIM AV Technology"
14797,Charter Township of Canton
14798,Quadyster (TBD Dealer)
14829,Oxford Community Television
14840,Dallas County Community College District
14841,Arkansas State University
14848,"Millbury, MA"
14851,Oxford Community TV - Michigan
14858,"City of Montevideo, MN"
14859,"City of Hopkins, MN"
14867,"Wausapa, WI"
14877,"Metuchen, NJ"
14879,"City of Vacaville, CA"
14882,Ockers Company
603,Ockers Company : Integrated Solutions Group
14890,Muscatin Power and Water
14891,HA Design Group
14893,"Westbrook, ME"
14897,Wausau East High Schol
14900,"Pemberton Highschool, NJ"
14908,AMP Media - Access Monterey
